# # n, sigma
9.690000000000000000e+03 2.484730161298050799e+00 7.605148183071041776e-03
9.720000000000000000e+03 2.484875255976336739e+00 7.402172229595396780e-03
9.750000000000000000e+03 2.485257836953998822e+00 7.393887517845772368e-03
9.780000000000000000e+03 2.484937108129697148e+00 7.365256941117152671e-03
9.810000000000000000e+03 2.485710378822477029e+00 7.391393595901611484e-03
9.840000000000000000e+03 2.485325993920124876e+00 7.408018415735915033e-03
9.870000000000000000e+03 2.484792733339985737e+00 7.399191591199206185e-03
9.900000000000000000e+03 2.484635957016600116e+00 7.323253697896357078e-03
9.930000000000000000e+03 2.485182029478223864e+00 7.251883636844774599e-03
9.960000000000000000e+03 2.485022855694746013e+00 7.165423931104397334e-03
9.990000000000000000e+03 2.485252923481155563e+00 7.165709590560584083e-03
1.002000000000000000e+04 2.485046843033944963e+00 7.205602307417329627e-03
1.005000000000000000e+04 2.484928700161533222e+00 7.051611397175793286e-03
1.008000000000000000e+04 2.484567046316692451e+00 7.005210904040141788e-03
1.011000000000000000e+04 2.485038251907431217e+00 7.076736836815631683e-03
1.014000000000000000e+04 2.484865716099490474e+00 7.033829085654776797e-03
1.017000000000000000e+04 2.485096647483565846e+00 6.926188451279501404e-03
1.020000000000000000e+04 2.485146871357142739e+00 6.946363089480100082e-03
1.023000000000000000e+04 2.485904785957782082e+00 7.109595456586151503e-03
1.026000000000000000e+04 2.486831562648201377e+00 7.139805881614627592e-03
1.029000000000000000e+04 2.486982047865005985e+00 7.195434222324781533e-03
1.032000000000000000e+04 2.487392721519416483e+00 7.169281778633382167e-03
1.035000000000000000e+04 2.487832841642872328e+00 7.236742483223722322e-03
1.038000000000000000e+04 2.488104064139306182e+00 7.181573966155376312e-03
1.041000000000000000e+04 2.487818419104731671e+00 7.084609517913977722e-03
1.044000000000000000e+04 2.488270295204140670e+00 6.945629789412100831e-03
1.047000000000000000e+04 2.488204317727596759e+00 7.059206268171266604e-03
1.050000000000000000e+04 2.488178478315365538e+00 6.983431727970701094e-03
1.053000000000000000e+04 2.488215772794817759e+00 6.993341107659265324e-03
1.056000000000000000e+04 2.488059664232894708e+00 6.974344724311620607e-03
1.059000000000000000e+04 2.487725386435481134e+00 6.977677393159589792e-03
1.062000000000000000e+04 2.487827824758340078e+00 7.085550859467645846e-03
1.065000000000000000e+04 2.487677405512377149e+00 7.014842540764991245e-03
1.068000000000000000e+04 2.487778354566637429e+00 6.976588687544907873e-03
1.071000000000000000e+04 2.487715701461679529e+00 7.045550798267769844e-03
1.074000000000000000e+04 2.487419818870116206e+00 7.170271124782764613e-03
1.077000000000000000e+04 2.486978800055966943e+00 7.181257445388071828e-03
1.080000000000000000e+04 2.487423643045231891e+00 7.216002018141780619e-03
1.083000000000000000e+04 2.487622725929394818e+00 7.238492768486180957e-03
1.086000000000000000e+04 2.487497002072156960e+00 7.251731934001494177e-03
1.089000000000000000e+04 2.487389048713871897e+00 7.234501145055864842e-03
1.092000000000000000e+04 2.487506623457146127e+00 7.307529538452329707e-03
1.095000000000000000e+04 2.487802990546479798e+00 7.410261074602652633e-03
1.098000000000000000e+04 2.487550371696337859e+00 7.453222451373683888e-03
1.101000000000000000e+04 2.487738217587751599e+00 7.369955934928541785e-03
1.104000000000000000e+04 2.487366397752969416e+00 7.205873144097409144e-03
1.107000000000000000e+04 2.486938026625924447e+00 7.228110935178336076e-03
1.110000000000000000e+04 2.486906507110996145e+00 7.277882338593155524e-03
1.113000000000000000e+04 2.486862776029280742e+00 7.199832304232429807e-03
1.116000000000000000e+04 2.486979571515835374e+00 7.262382867840260978e-03
1.119000000000000000e+04 2.486882919972684292e+00 7.315755409890484576e-03
1.122000000000000000e+04 2.487415737730947374e+00 7.348109064307247265e-03
1.125000000000000000e+04 2.487292879409018109e+00 7.209268432765513109e-03
1.128000000000000000e+04 2.487176167231871293e+00 7.220871427406619879e-03
1.131000000000000000e+04 2.487443120094773530e+00 7.220831118392117762e-03
1.134000000000000000e+04 2.487395786815035592e+00 7.280062297279396751e-03
1.137000000000000000e+04 2.487803440717863968e+00 7.199647612300232209e-03
1.140000000000000000e+04 2.488550790723589312e+00 7.162970978249396693e-03
1.143000000000000000e+04 2.488992893910081605e+00 7.061850439095389113e-03
1.146000000000000000e+04 2.489066693669820474e+00 7.010687713227557565e-03
1.149000000000000000e+04 2.489551884121846470e+00 7.011305956173939299e-03
1.152000000000000000e+04 2.489773461291708845e+00 7.124950163949205460e-03
1.155000000000000000e+04 2.489721214081961786e+00 7.178394113889581193e-03
1.158000000000000000e+04 2.489527888324333027e+00 7.204830309043490193e-03
1.161000000000000000e+04 2.489546929651407225e+00 7.224220368647346971e-03
